"","name","image","reviewCount","rating","publishedDate","respondDate","verifiedOrder","title","content","reply","contentLength"
"3611","Kizzito Nwagboso",NA,1,NA,2019-03-26,NA,TRUE,"Best bank ever...","Best bank ever.... I had to switch my nationwide for monzo despite they got no branch.","Hey Kailan, we’re sorry to hear you’re having trouble here. It sounds like our team are already on the case and will get back to you when they’ve got more news to share. We hope this gets sorted for you soon.",86
"3612","Ruth Parker","https://user-images.trustpilot.com/557130840000ff0001c3d357/73x73.png",5,NA,2019-03-25,NA,TRUE,"Fraudulent transactions","I have had some problems with money being taken fraudulent, but they have been so helpful and sorted everything so easily. I could not have asked for better",NA,156
"3613","Lauren",NA,5,NA,2019-03-25,NA,FALSE,"I love love love Monzo","My absolute favourite bank and the only bank I am currently with.Monzo is great for savings, managing your money, arranged overdrafts when you need that little extra help at the end of the month and the customer support (when you do actually need it) is amazing. They're kind and do everything they can to get you the help you need.My card became faulty over the last couple of days and annoyingly my phone also broke so I was unable to order a new card myself. I simply emailed them and they replied and had one sent out in the space of one working day.It's the most simple, reliable bank I've ever been with and I have no intentions of changing anytime soon.Thank you Monzo!",NA,676
"3614","Jonathan",NA,17,NA,2019-03-25,NA,FALSE,"Life savers","Absolutely amazing and simple. I love the App and how each vendor you deal with has its own little logo. The whole process of getting set up was quick and easy and I was really impresseed. Highly recommend them to all, especially those who are new to the UK and need to get up and running quickly, considering how challenging it is dealing with the ""major banks"".",NA,363
"3615","Muriel Ghebremeschel",NA,1,NA,2019-03-25,NA,TRUE,"Really helpful and fast response","Really helpful and fast response",NA,32
"3616","Monique Lawrence",NA,2,NA,2019-03-25,NA,TRUE,"Best mobile banking app !","Very useful app that allows you to manage your finances effectively. Regular updates on spending and what your money is spent on also the interaction with staff is very helpful with fast responses.",NA,197
"3617","Syazwani Khalid",NA,1,NA,2019-03-25,NA,TRUE,"Very satisfied","Very satisfied, excellent customer service experience. Very convenient, can do so many things just from the apps. Great job!",NA,124
"3618","Revna Besler",NA,1,NA,2019-03-25,NA,TRUE,"Very fast and friendly customer service…","Very fast and friendly customer service Very user friendly app I recommend to everyone ✌️",NA,89
"3619","Ricardo Capitão",NA,1,NA,2019-03-25,NA,TRUE,"Amazing","Very good. Amazing feedback.",NA,28
"3620","Alexander Fisk",NA,1,NA,2019-03-24,NA,TRUE,"Brilliant bank","Brilliant bank. Has saved me lots of money when travelling abroad (no card fees anywhere) and on taking out cash (first £200 free out of any non UK cash machine). Fast service, really useful app and innovative savings methods.",NA,226
"3621","Aldi Maklaj",NA,1,NA,2019-03-24,NA,TRUE,"Amazing I’m loving it since I’ve opened…","Amazing I’m loving it since I’ve opened this account and amazing customer service",NA,81
"3622","Denise H",NA,1,NA,2019-03-24,NA,TRUE,"Fabulous banking experience...customer service 2nd to none","Fabulous banking experience. I use it as a budgeting tool, i transfer a set amount of money weekly by standing order from my current account, I can see instantly what I’ve spent and where, and I leave bill money and savings untouched. Amazing customer service, I was recently scammed online and obviously in flap, feeling stupid, the staff were reassuring, kind and helpful. They talked me through the whole process and followed the process through to the end when I got my money back! Woohoo!Definitely recommend, so convenient and reliable",NA,541
"3623","Ben Edward Perryman",NA,2,NA,2019-03-24,NA,FALSE,"Earn £5 by downloading Monzo using my referral link: https://join(dot)monzo(dot)com/r/td6rrhn","Fantastic app. Highly recommended. If anyone does want to join and uses my referral link below, you'll earn £5 for joining.My referral: https://join(dot)monzo(dot)com/r/td6rrhnBenefits of Monzo:- Savings pots with interest over £1000,- Pots which you can move money out of your main/ current account and set money aside, with savings goals too,- real time spending which comes through as a notification as soon as the payment is processed,- Set budgets where you can monitor commited spending (bills) and other budgets which fall into 12 other categories.- set your payday and it estimates out how much money you should have left based on scheduled payments and budgets setJoin Monzo using my link and we'll both earn £5: https://join(dot)monzo(dot)com/r/td6rrhn",NA,762
"3624","Miss khulud",NA,1,NA,2019-03-24,2019-03-25,TRUE,"After a couple of days ringing up and…","After a couple of days ringing up and chasing it was sorted out with one chat it was easy and the  representative was helpful asked the questions needed and received a full refund for the amount taken out of my account thanks :)","Hi there, we're sorry to hear you had a little trouble here, but we're glad that we could help you to get it sorted. Please get in touch if there's anything more we can do to help 🙂",228
"3625","Mr Nadar Wraich",NA,2,NA,2019-03-24,NA,TRUE,"Quick.","Quick.. great service and reliable",NA,34
"3626","Christopher Caffrey",NA,1,NA,2019-03-24,NA,TRUE,"Highly recommend","Highly recommend for all banking.",NA,33
"3627","Maria De Carvalho",NA,1,NA,2019-03-24,NA,TRUE,"Always helpful and informative","Always helpful and informative",NA,30
"3628","Hozefa Bengali",NA,1,NA,2019-03-24,NA,TRUE,"Excellent customer service","Excellent customer service",NA,26
"3629","Elgi Gashi",NA,1,NA,2019-03-24,NA,TRUE,"👍🏼","Fantastic — simple, easy and safe.",NA,34
"3630","Troy Williams",NA,2,NA,2019-03-24,NA,TRUE,"Experience","Very good customer service skills easy to talk to highly recommend",NA,66
"3631","airidas masiulionis",NA,1,NA,2019-03-24,NA,TRUE,"wery well staf","wery well staf",NA,14
"3632","Caroline Roche",NA,3,NA,2019-03-24,NA,FALSE,"Wish I’d discovered this bank earlier.","Wish I’d discovered this bank earlier.Fast to respond to queries.App great.Card sent within a few days.It’s Really helping me budget my money better :)",NA,151
"3633","Michael",NA,7,NA,2019-03-24,NA,TRUE,"Great card for daily life and overseas","Any issues I’ve had have been resolved really quickly. Simply a great card for daily life and overseas.",NA,103
"3634","Omar Rana","https://user-images.trustpilot.com/5c2d14d429afcb3db7f2029d/73x73.png",3,NA,2019-03-24,NA,FALSE,"Please do not trust this disgraceful bank","Please do not trust this disgraceful, so called banking institution.They hacked my phone, made a complete joke out of my personal account, they lied to me on numerous occasions, even there own staff, confirmed they lied. I was accused of many wrong doings, I was also threatened on many occasions, I was sent emails from staff who listed their personal mobile numbers as contact numbers. They are a disgraceful entity, I closed my account with them, now they are threatening to take me to court because I tried to switch to starling bank.",NA,538
"3635","Anil Satram",NA,1,NA,2019-03-23,NA,TRUE,"Experience with Monzo for all sorts of…","Experience with Monzo for all sorts of queries and help, has been amazing! Reaching out for help to Monzo and getting timely help can’t be any better than Monzo experience. Answers are provided within few seconds of asking a question and answers are precise and to the point and meaningful. Empathetic and friendly people to interact on chat.",NA,342
"3636","Cristian-Robert Fieraru",NA,1,NA,2019-03-23,NA,TRUE,"Best customer service that I’ve ever…","Best customer service that I’ve ever had! Well done!",NA,52
"3637","Marty M",NA,2,NA,2019-03-23,NA,TRUE,"Monzo has been great but unfortunately…","Monzo has been great but unfortunately my other bank has messed up transfers and spoiled my holiday as my money hasn’t gone into my Monzo account and left me with no money on holiday",NA,182
"3638","Charlie Nicholson",NA,1,NA,2019-03-23,NA,TRUE,"Excellent, definitely recommend","Have being using Monzo as a monthly spending budget card. I transfer the amount I want to spend for the month on to it and it allows me to see easily and clearly how much I’ve spent and on what. The app works really well, it’s easy to send and receive money and so easy to contact Monzo with any enquiries. Can not recommend enough!",NA,332
"3639","Michela Squarciafichi",NA,1,NA,2019-03-23,NA,TRUE,"It’s free","It’s free, quick and the customer service is super!",NA,51
"3640","Graeme Worswick",NA,1,NA,2019-03-23,NA,TRUE,"Best Bank EVER","Honestly thee best bank I’ve ever known, customer service is second to non and app dev is outstanding, they truly listen to their customers.",NA,140
"3641","Ejaz Muhammad","https://user-images.trustpilot.com/5c02c87a5483f4b8a9e3f829/73x73.png",6,NA,2019-03-23,NA,TRUE,"Excellent service","Excellent service",NA,17
"3642","Frederick","https://user-images.trustpilot.com/5c9404ce34265565dc5d8287/73x73.png",3,NA,2019-03-23,NA,TRUE,"Absolutely awesome","Great app for visibility of my day to day finances, great roadmap and a cool culture. Not many banks host events and give you free curry and beer. Plus when I rarely need to contact support they are super quick and helpful! No more waiting on hold for hours.",NA,258
"3643","Oluwadamilola Adebayo",NA,1,NA,2019-03-23,NA,TRUE,"It’s good","It’s good very useful",NA,21
"3644","Jack Crowther",NA,1,NA,2019-03-23,NA,TRUE,"Best bank I’ve ever had","Best bank I’ve ever had! Think it’s fab",NA,39
"3645","Neil Twist",NA,1,NA,2019-03-23,NA,TRUE,"Great experience","Great experience, instant updates and good, accessible customer service.",NA,72
"3646","Mahfuz Ali",NA,1,NA,2019-03-23,NA,TRUE,"Easy & convenient doesn’t even feel like a bank","Monzo is so simple and easy to use. I have got all my friends and family on to monzo due to the convenience it brings. Customer service is amazing they reply within minutes so no more long waits over the phone.",NA,210
"3647","João Lino","https://user-images.trustpilot.com/5c095e19686c09cb96681dbc/73x73.png",2,NA,2019-03-23,NA,TRUE,"The future of banking!","The future of banking!Amazing costumer service Great to travel",NA,62
"3648","Marina",NA,1,NA,2019-03-22,2019-03-25,FALSE,"Not a real bank","I made a payment of £899 the 1st of March, the merchant has never received it, but the money dissapeared from my bank account. Monzo told me they set the money aside but they refuse to give me the money back.","Hey Marina, we’re sorry to hear you’re having trouble here. It sounds like our team are already on the case and will get back to you when they’ve got more news to share. We hope this gets sorted for you soon.",208
"3649","Aisha",NA,1,NA,2019-03-22,NA,TRUE,"Always at hand for help","Always at hand for help. Quick and efficient. The best bank and banking app I've ever used.",NA,91
"3650","Matt",NA,4,NA,2019-03-22,NA,FALSE,"Simply brilliant","Simply brilliant. Great app easy to use and I've linked up something that gets  me loyalty coffees at eat. Nice work.",NA,117
"3651","Paulo Bravo",NA,1,NA,2019-03-22,NA,TRUE,"Excellent","Excellent! :) Both my wife and I have a Monzo join account. Very good to keep track of every expenses in real time, in the app. Very secure as well, as we use the app to approve online transactions and we know in real time every transaction (it even shows from where money has been withdrawn). Also, we can block the cards in literally a second.",NA,345
"3652","PaulG",NA,9,NA,2019-03-22,NA,TRUE,"Flipping love it","Flipping love it",NA,16
"3653","JP87",NA,1,NA,2019-03-22,NA,TRUE,"Great app","Great app! Love the piggy pot!",NA,30
"3654","Liam k",NA,1,NA,2019-03-22,NA,TRUE,"The Best Customer Service","What an amazing bank. Monzo managed to help me when I was unfortunately a victim of fraud abroad (I didn’t mean to make that rhyme) Monzo are my number 1 bank for customer service and the chat service is so useful! I will recommend this bank to everyone and really hope the best for Team Monzo and the great team behind it all. Thanks to you guys - You made our holiday 😊",NA,371
"3655","Elizabeth Corbyn",NA,1,NA,2019-03-22,NA,TRUE,"So helpful when I was the victim of…","So helpful when I was the victim of card theft! Quick response and really kind. Thank you.",NA,90
"3656","Chris Bonner","https://user-images.trustpilot.com/5b45c3ea4de5666d34ea61ae/73x73.png",2,NA,2019-03-22,NA,TRUE,"Amazing.","Amazing. Best current account I’ve had",NA,38
"3657","Karen",NA,3,NA,2019-03-22,NA,TRUE,"amazing!","Staff so helpful and easy to contact. Monzo itself has been a lifesaver helping me budget and save and make informed spending decisions.",NA,136
"3658","Kenneth Adu-Danquah",NA,1,NA,2019-03-22,NA,TRUE,"Very good service","Very good service",NA,17
"3659","Mrs ChristineMary Presland",NA,8,NA,2019-03-22,NA,TRUE,"After having problems with my Monzo…","After having problems with my Monzo account with scammers the staff were very help and reassuring as to be able to use my account again",NA,135
"3660","Ionut",NA,1,NA,2019-03-22,2019-03-22,TRUE,"Froze my account after one single…","Froze my account after one single transaction and wasnt even told it had been froze until i tried to take cash from an atm machine and why i messaged them on chat they say we cant give any information and thanks for your patience.  This is all i got for a straight 10 days so i have took it to the financial ombudsman","Hello, we're afraid that we can't give any more information about why we closed your account here on Trustpilot. We're a regulated bank, which means we have to follow rules from the FCA around what we can say. But we don't close accounts without a good reason, and we do everything we can to make sure that people aren't left in a bad situation.",317
"3661","Lidd Mc",NA,1,NA,2019-03-21,NA,TRUE,"I’m loving my Monzo acc","I’m loving my Monzo acc, tracking my payment showing my budget it’s really helping em look after my money.",NA,106
"3662","Jay Collett",NA,1,NA,2019-03-21,NA,TRUE,"Love it. Best bank in the world.","Love it. Friendly team and I feel a part of it as a user.",NA,57
"3663","Harry Bennett",NA,1,NA,2019-03-21,NA,TRUE,"Absolutely world class customer service…","Absolutely world class customer service and the best bank in the world.",NA,71
"3664","Dan C",NA,3,NA,2019-03-21,NA,TRUE,"Very good","Very good. Will never go back to a high street bank.",NA,52
"3665","Alyia",NA,6,NA,2019-03-21,NA,FALSE,"Amazing customer service","Amazing customer service, honest banking, customer service is best experience I had in banking.",NA,95
"3666","Gavin H",NA,4,NA,2019-03-21,NA,TRUE,"Superb","Superb card. Easy to use and load up",NA,36
"3667","Jeremy Lawrence","https://user-images.trustpilot.com/5c938c42dd5db24f288c8ff3/73x73.png",1,NA,2019-03-21,NA,TRUE,"Decent card!","The card is great and really useful, I would rate it 5/5 but there are a couple adjustments to be made 👍I’m sure they will be rectified ASAP so this card will be amazeballs 👌",NA,174
"3668","Boris chunchev",NA,1,NA,2019-03-21,NA,TRUE,"Best bank","Monzo is Setting the path which all banks  should be following",NA,62
"3669","Alexandru Dochioiu","https://user-images.trustpilot.com/5925b0080000ff000a9bf7b3/73x73.png",6,NA,2019-03-21,NA,TRUE,"Just awesome","Just awesome. The only functionality that’s missing is single-use virtual cards (which I hope to see in the future).",NA,116
"3670","Toby Stone",NA,1,NA,2019-03-21,NA,TRUE,"Monzomagnificent","Great product I have to say. Oh, and the card colour, sooooh many people say I like it!!!!!!",NA,92
"3671","J",NA,3,NA,2019-03-21,NA,FALSE,"Love monzo","Love monzo! Would defiantly recommend if you want a quick bank that also helps you identify your spending and budget, monzo is the one! Money sent to people is instantly, the pots are good ways to put aside in your account whilst not spending it.",NA,246
"3672","Chukwuma Ifedi",NA,1,NA,2019-03-21,NA,TRUE,"Ever since I got monzo!!","Ever since I got monzo, I have never worried about what to do about money when travelling.It is the best banking platform to manage your money and use your money when travelling without huge bank charges",NA,203
"3673","Catalin Mihai",NA,2,NA,2019-03-21,NA,TRUE,"Thanks for all the help that Monzo…","Thanks for all the help that Monzo Group does for me.",NA,53
"3674","Carlos Vazquez",NA,1,NA,2019-03-21,NA,TRUE,"I’m thankful and very happy with monzo","I’m thankful and very happy with monzo, they have a very good service.",NA,70
"3675","Karen",NA,7,NA,2019-03-21,NA,TRUE,"The Monzo card has been great to use on…","The Monzo card has been great to use on my holiday no problem to use gave me and my daughter 5.00 when we both used it.Feel safe having this card and let’s me know straight away what I have spent money on and where would definitely recommend this to anyone going away or just using in the uk.",NA,292
"3676","Derek Baker",NA,2,NA,2019-03-21,NA,TRUE,"Everything you want from a bank","Everything you want from a bank. Fast. Convenient and reliable. Customer service is stellar and can’t praise them enough. Most importantly the bank is honest.",NA,158
"3677","Gemma Cobley",NA,1,NA,2019-03-20,NA,TRUE,"rivals most high street banks","Very convenient and simple app use. Transactions appear instantly which means that you always have 100% clarity of your spending. Spending jabbits are laid out each month so you can see what expenditure takes up the most of your finances. Also the help button is convenient and the team in hand are very helpful",NA,311
"3678","Wayne B",NA,1,NA,2019-03-20,NA,TRUE,"Great service on chat","Great service on chat. Problem with card sorted with minimal fuss, professionalism and courtesy A++++",NA,101
"3679","Holli Waterson",NA,1,NA,2019-03-20,NA,TRUE,"No nonsense","Without a doubt, the best bank I have ever used. Instant customer service with no nonsense.",NA,91
"3680","Joshua Russell",NA,1,NA,2019-03-20,NA,TRUE,"Now my only bank account!","Always fast to reply to any issues I (v. rarely) have, no jumping through hoops and being on hold on the telephone for simple things. I’ve been a Monzo customer since the app was still in Beta and it’s been great watching the bank grow into what it is today. Excited to see what’s to come 😍",NA,290
"3681","Malcolm Messiter",NA,7,NA,2019-03-20,NA,TRUE,"Marvellous!","Marvellous!",NA,11
"3682","Serhat Bezgingol",NA,1,NA,2019-03-20,NA,FALSE,"A perfect bank","A perfect bank The support team very professional and help you for what you ask for. Very quality bank",NA,102
"3683","Jason Greaves",NA,1,NA,2019-03-20,NA,TRUE,"Brilliant","Brilliant, perfect for use anywhere in the world, thank you Monzo team",NA,70
"3684","Kevin Robayna","https://user-images.trustpilot.com/5c923a4dbf19aaf2af893cb3/73x73.png",2,NA,2019-03-20,NA,TRUE,"A husle free banking experience!","Managing my finances is now very very easy. I get insights about my money every time and saving money it couldn’t be easier. Couldn’t live without this bank anymore",NA,164
"3685","Safirah irani",NA,2,NA,2019-03-20,NA,TRUE,"Monzo just change the way I bank and…","Monzo just change the way I bank and use my money. I’m in control all the time and great to send money to family and friends swiftly and chat same time via text",NA,160
"3686","Neil",NA,4,NA,2019-03-20,NA,TRUE,"Quick Reply","Quick Reply, very swift and clear advice, Get on Monzo",NA,54
"3687","Pablo F.",NA,2,NA,2019-03-20,NA,TRUE,"Superb customer service","Superb customer service. Fast problem solving. Clear and transparent.",NA,69
"3688","Helen Rose Middlebrough","https://user-images.trustpilot.com/5a313bc90000ff000af080d3/73x73.png",2,NA,2019-03-20,NA,TRUE,"Love Monzo!","Love Monzo! Zara as more than helpful. Brilliant App and helps me keep track of my spending and helps me save xxx",NA,113
"3689","Karl & Clare",NA,8,NA,2019-03-20,NA,FALSE,"Moving all banking away from Monzo","Started off as a good bank, moved my main bank over to them. However when I actually needed their support they are terrible. The short version is that I booked a car hire, and immediately cancelled it several days before the hire day collection. As per the car booking process I needed to send an email before the collection time for free cancellation. Any how they cancelled it, and acknowledged my email a few days later. However they accidentally charged my yesterday for the car hire (£85.00). They have told me I will get it back but may need to wait up to 14 days. I spoke with Monzo several times and was asked to send in screen shots which I did, however they say before they can release the money they need me to get an email from the car hire company saying they don't want my money, otherwise it will stay as deducted. The challenge I have is I have already been told I had to wait 14 days just for a call back, and the charge was not authorised by me so why should I even have to go through this process. I expect a bank to support me, not the 3rd party, and Monzo have been absolutely no help at all. Whilst it is only £85.00 it is the principle, I should not have been charged in the 1st place, and Monzo should have supported me which they absolutely did not. just about to move all bank away from Monzo as I do not trust their support. Good Bye Monzo",NA,1366
"3690","Hesham Alameen",NA,1,NA,2019-03-20,NA,TRUE,"Experience in monzo","I sign in monzo account since September 2018 and i feel so satisfied about the services that monzo provided to me, the Monzo app very easy to use and have modern look.",NA,167
"3691","Ryan Crosby",NA,1,NA,2019-03-20,NA,TRUE,"Best bank ever","Best bank ever",NA,14
"3692","Jacqueline",NA,3,NA,2019-03-20,NA,TRUE,"Mainly fab...","Fab. Except for apparent restrictions on free cash withdrawals?",NA,63
"3693","Patrick Kavanagh",NA,1,NA,2019-03-20,NA,TRUE,"Customer service A+","Customer service best of any bank I’ve ever used.",NA,49
"3694","Dylan Miles",NA,2,NA,2019-03-19,NA,TRUE,"Great for budgeting and being a bit…","Great for budgeting and being a bit more in control and locking accounts to save money is handy / they have started advertising in my banking app",NA,145
"3695","Fionn",NA,2,NA,2019-03-19,NA,TRUE,"Everything just works well ...","Everything just works well including customer support! Finally a bank that’s focused on the customer and user experience",NA,120
"3696","Umar M Khan","https://user-images.trustpilot.com/545d284e00006400019512aa/73x73.png",2,NA,2019-03-19,NA,TRUE,"Monzo is easy to use and the chat…","Monzo is easy to use and the chat support is great. You speak to a real human at Monzo HQ and it’s not stuffy and corporate like every other bank. Love the use of emojis in the chat, makes it feel much more personal 👌🏽",NA,218
"3697","BlackR",NA,2,NA,2019-03-19,NA,TRUE,"Best basic account going!","Simple, no hassle, great customer service - all basic banks should be like this!",NA,80
"3698","May Cudlipp",NA,1,NA,2019-03-19,NA,TRUE,"Love it!!!","Love it!!!!!!!!!!!!!!!",NA,22
"3699","Chris Binks",NA,1,NA,2019-03-19,NA,FALSE,"Customer Comes First","Excellent, transparent company that really work 100% for the customer. I have never had a problem using my APP/Card/Account. On top of this, they have, quite possibly, the best customer service I have dealt with! I had a response in a matter of minutes and my query was resolved pretty much straight away. Can't fault the guys at Monzo, I wish my previous banks in Australia and England had been so easy to communicate with.P.S. Big ups to Izzy, Jim and Freddie from customer service for their help!",NA,499
"3700","Cojocariu",NA,2,NA,2019-03-19,NA,TRUE,"Great experience","Great experience",NA,16
"3701","Andrew Bale",NA,2,NA,2019-03-19,NA,TRUE,"Excellent bank","Excellent bank, best I’ve had in 40 years of banking:",NA,53
"3702","Max Curtis",NA,3,NA,2019-03-19,NA,TRUE,"It’s a great bank with great features.","It’s a great bank with great features.",NA,38
"3703","Jaroslaw Jozwiak",NA,1,NA,2019-03-19,2019-03-19,TRUE,"freezing  Account for nothing","They frozen my account for no apparent reason and not doing anything apart from saying the same thing over and over again that theirs specialist looking into it been more than a week. And they didn’t close my account they just put on hold without giving any explanation even though I provided them what they asked for straight away. They the worst online bank I ever come across.","Hi Jaroslaw, we're afraid that we can't give any more information about why we closed your account here on Trustpilot. We're a regulated bank, which means we have to follow rules from the FCA around what we can say. But we don't close accounts without a good reason, and we do everything we can to make sure that people aren't left in a bad situation.",379
"3704","Scott Wilson",NA,1,NA,2019-03-19,NA,TRUE,"Love it - make the switch!","Love it! Great features and awesome service",NA,43
"3705","Martin Nunez Casella",NA,1,NA,2019-03-19,NA,TRUE,"My Monzo is always with me!","Since I get my Monzo on Jun 2018 it never been out of my pocket (or mobile). Easy to get, excellent support if needed and very useful features that will help you get in control of your finances. Highly recommended!!!!",NA,217
"3706","Alireza Monazam",NA,1,NA,2019-03-19,NA,TRUE,"Best online bank ever.","Best online bank ever.",NA,22
"3707","Emily Alice Baron","https://user-images.trustpilot.com/589628810000ff000a73e4b8/73x73.png",2,NA,2019-03-19,NA,TRUE,"Customer service second to none","Customer service second to none. Prompt and efficient.",NA,54
"3708","Elaine",NA,4,NA,2019-03-19,NA,TRUE,"The best bank","The best banking service and app I’ve ever used, the switch service was painless and swift, the almost instant customer service chat is excellent and fast and all the things you can do unlike a legacy bank are fabulous.. wish I hadn’t waited so long to open a Monzo account.. legacy banks are behind the times and nothing compared to monzo",NA,339
"3709","CollectPlus customer",NA,5,NA,2019-03-19,NA,TRUE,"Love Monzo!","Love Monzo!My favourite things: Instant receipts on phone or Apple Watch, plus I can put my receipts into categories, perfect for money management.Bill splitter is a fab feature. Great for travel, obviously, excellent exchange rates! The brightest pinkest card ever! (Always east to find!)",NA,289
"3710","Deborah",NA,4,NA,2019-03-18,NA,TRUE,"Absolutely amazing company!!!","Absolutely amazing company! Highly recommend. Their customer service is impeccable and the App so easy to use!",NA,110
"3711","Harry Horsfall",NA,12,NA,2019-03-18,NA,FALSE,"5/5 ! Keep up the good work","Great Service! Highly recommend, was a very early user - would be great to go back on V1/2 of the app, it basically did nothing. while still mainly used by millennials and people travelling, its been my main account for the last year, and can feel that it nearly ready to kick on in a way that will allow it to kick on.",NA,319
"3712","Elfyn Parry",NA,1,NA,2019-03-18,NA,TRUE,"Excellent service highly recommend","Excellent service highly recommend",NA,34
"3713","Ryan Rose",NA,1,NA,2019-03-18,NA,TRUE,"Simple and honest bank","Simple and honest bank",NA,22
"3714","Ashley Jenkins","https://user-images.trustpilot.com/5375e96d000064000173e762/73x73.png",3,NA,2019-03-18,NA,TRUE,"Switched all my accounts to Monzo","Switched all my accounts to Monzo, recommend to anyone with a smartphone.",NA,73
"3715","Christopher Talbot",NA,2,NA,2019-03-18,NA,TRUE,"Hands down the best bank I have ever","Hands down the best bank I have ever used.",NA,42
"3716","Gabrielle Acquah","https://user-images.trustpilot.com/5c8fa9a8d9e6aeffabedd350/73x73.png",2,NA,2019-03-18,NA,FALSE,"Someone transferred money into my…","Someone transferred money into my account and the money has now been frozen they cannot tell me how long it will take to be looked into or why the account has been ftozen. They are also refusing to return the money to the sender. This has put me in serious trouble as the money belongs to my neighbour and asked me to withdraw money for her. I am now stuck with someone elses money that i cannot give back it has caused me severe distress",NA,438
"3717","Joao Vinagre",NA,1,NA,2019-03-18,NA,TRUE,"Best bank service ever.","Best bank service ever.",NA,23
"3718","Miss Michelle Harris",NA,3,NA,2019-03-18,NA,TRUE,"Great Customer Service","Amazingly Helpful",NA,17
"3719","Stephen McNulty",NA,1,NA,2019-03-18,NA,TRUE,"Simply the best, better than all the rest #fact","Monzo is the best and I’ve been with all the banks, I’m known as the Bank Tart according to Martin Lewis. I will stay with Monzo forever, no cash incentive will attract me away from them.",NA,187
"3720","Nadia",NA,2,NA,2019-03-18,NA,TRUE,"Really useful app and easy to use","Really useful app and easy to use",NA,33
"3721","Qaiser Rehman",NA,1,NA,2019-03-18,NA,TRUE,"Great Service","Really early in the morning i felt hungry needed help with bank transfer and they help was soo good they did a great job giving advice 5 stars for the help and support team at monzo",NA,181
"3722","C J",NA,2,NA,2019-03-18,NA,TRUE,"Fantastic customer service","Fantastic customer service, keep an eye on spending, a great way to keep track. Highly recommend",NA,96
"3723","James Morrow",NA,1,NA,2019-03-18,NA,TRUE,"I had an issue with an unknown transaction","I had an issue with an unknown transaction on my account. I sent a chat messesge marked as urgent and I had the entire issue resolved in under 10 minutes. If that had been my old bank I would have probably still been on hold or passed between 3 or 4 advisors",NA,258
"3724","Zack Young","https://user-images.trustpilot.com/537172cd0000640001733522/73x73.png",5,NA,2019-03-17,NA,TRUE,"Still alot of work to do to make this a…","Still alot of work to do to make this a good experience.",NA,56
"3725","Daniel Turner",NA,1,NA,2019-03-17,NA,TRUE,"Just great","Just great, really helpful to mange monthly available money 👍🏻👍🏻",NA,64
"3726","Lu D.",NA,3,NA,2019-03-17,NA,TRUE,"Honest banking","Honest banking. Easy to contact when there is problem or query. Monzo is easy to use - I even opened a bank account for my 60 year old father so that we could transfer money to each other easier! Using my card abroad is also easy peasy - the exchange rate is great, and there have only been a handful of places where it hasn’t worked. I’ve used it in Brazil, Australia, Singapore, Portugal, Prague... strongly recommend!",NA,420
"3727","stuart",NA,2,NA,2019-03-17,NA,TRUE,"It has transformed the way I bank and…","It has transformed the way I bank and control finances. It is fun too - especially the pots. Everything is immediate and transparent",NA,132
"3728","Neil Baron",NA,1,NA,2019-03-17,NA,TRUE,"I’m very happy with my account","I’m very happy with my account. The speed they come back to you when you have a question, even a trivial regarding Apple Pay, was outstanding furthermore, it was a Saturday.So very happy with the service.",NA,204
"3729","JW",NA,2,NA,2019-03-17,NA,FALSE,"Works great!","Easy sign up. Mobile app works great and never had a problem with them.",NA,71
"3730","Elliot Wainwright","https://user-images.trustpilot.com/5b922f814de5666d34636a33/73x73.png",2,NA,2019-03-16,NA,TRUE,"Transformational","It’s transformed the way I manage my money. I now feel so much more in control and I’m never caught out with transactions / direct debits coming out without me knowing because everything is shown ahead of time. I’ve also saved literally thousands of pounds on transactions abroad",NA,279
"3731","Andras Kovacs",NA,1,NA,2019-03-16,NA,TRUE,"Best of!","Best of! When I had a problem, they helped me immediately, my money wasn't lost! Thank you!",NA,91
"3732","Seasoned Traveler",NA,4,NA,2019-03-16,NA,TRUE,"Monzo is the rockstar of banks.","Great bank, fit for the young and the old like myself. And I mean this bank is great as your MAIN bank, not a secondary account. Outstanding features, ease of use, and incredibly  fast reply your queries.",NA,204
"3733","G.Segun Akinz",NA,1,NA,2019-03-16,NA,TRUE,"Exelent","Exelent Account",NA,15
"3734","Richard Strong",NA,1,NA,2019-03-16,NA,TRUE,"Thank you","Fantastic customer service and result on a fraudulent supplier",NA,62
"3735","Nicci",NA,2,NA,2019-03-16,NA,TRUE,"Quick response and accurate useful…","Quick response and accurate useful information",NA,46
"3736","Mrs Alison Elliott",NA,6,NA,2019-03-16,NA,TRUE,"Very simple to use","Very simple to use, very responsive and easy to manage.",NA,55
"3737","Sally",NA,5,NA,2019-03-16,NA,TRUE,"Excellent banking service","Excellent banking service. Had it coming 2 years. No problems & very efficient",NA,78
"3738","Sarah Allmond",NA,1,NA,2019-03-16,NA,TRUE,"Amazing visibility in real time","The visibility of what is happening in my account is amazing. I have already spotted a situation where someone has overcharged me and I have only been using Monzo for a couple of weeks. I never would have noticed the overcharge in my traditional online/app banking.",NA,265
"3739","Jonathan Briggs",NA,1,NA,2019-03-16,NA,TRUE,"This is a revolution in banking","This is a revolution in banking. It makes my old high street bank seem like a dinosaur.I’d recommend this banking product to anyone. What I like most of all is that the app and the live chat completely negate the need for visiting a branch.",NA,240
